"","cited","citing"
"423","10.1039/c9cc07898c","10.3389/fmicb.2022.888540"
"424","10.1039/c9cc07898c","10.1039/d1dd00024a"
"425","10.1039/c9cc07898c","10.1016/bs.mie.2021.11.003"
"426","10.1039/c9cc07898c","10.1038/s42003-021-02586-0"
"427","10.1039/c9cc07898c","10.1016/j.eng.2022.08.011"
"428","10.1039/c9cc07898c","10.1021/acs.jafc.0c01377"
"429","10.1021/acs.biochem.7b00722","10.1021/acs.accounts.8b00048"
"430","10.1021/acs.biochem.7b00722","10.1021/acschembio.2c00138"
"431","10.1021/acs.biochem.7b00722","10.1002/9783527823567.ch19"
"432","10.1021/acs.biochem.7b00722","10.1002/9783527823567.ch13"
"433","10.1021/acs.biochem.7b00722","10.1016/bs.mie.2021.04.009"
"434","10.1021/acs.biochem.7b00722","10.1002/cbic.201900225"
"435","10.1021/acs.biochem.7b00722","10.1002/cbic.201800558"
"436","10.1021/acs.biochem.7b00722","10.1073/pnas.1722633115"
"437","10.1021/acs.biochem.7b00722","10.1063/5.0019054"
"438","10.1021/acs.biochem.7b00722","10.1038/s41557-020-0420-9"
"439","10.1021/acs.biochem.7b00375","10.1096/fj.201801218rr"
"440","10.1021/acs.biochem.7b00375","10.1002/cphc.202300351"
"441","10.1021/acs.biochem.7b00375","10.1002/bip.23420"
"442","10.1021/acs.biochem.7b00375","10.1021/acschembio.8b00276"
"443","10.1021/acs.biochem.7b00375","10.3390/ijms21238915"
"444","10.1021/acs.biochem.7b00375","10.1101/2021.11.16.468851"
"445","10.1021/acs.biochem.7b00375","10.1002/pro.4362"
"446","10.1021/acs.biochem.7b00375","10.1002/pro.3850"
"447","10.1021/acs.biochem.7b00375","10.1002/pro.3488"
"448","10.1021/acs.biochem.7b00375","10.1093/bib/bbad242"
"449","10.1021/acs.biochem.7b00375","10.1126/science.abd8700"
"450","10.1021/acs.biochem.7b00375","10.1016/j.sbi.2020.11.006"
"451","10.1021/acs.biochem.7b00375","10.1002/1873-3468.13211"
"452","10.1021/acs.biochem.7b00375","10.1101/2023.04.24.538094"
"453","10.1021/acs.biochem.7b00375","10.1101/2022.10.17.512570"
"454","10.1021/acs.biochem.7b00375","10.1021/jacsau.1c00175"
"455","10.1021/acs.biochem.7b00375","10.1016/j.bbamem.2018.02.022"
"456","10.1021/acs.biochem.7b00375","10.1021/acs.jpclett.1c01831"
"457","10.1021/acs.biochem.7b00375","10.1021/acschemneuro.2c00272"
"458","10.1021/acs.biochem.7b00375","10.1093/molbev/msab017"
"459","10.1021/acs.biochem.7b00375","10.7554/elife.76630"
"460","10.1021/acs.biochem.7b00375","10.1021/acsomega.2c01407"
"461","10.1021/acs.biochem.7b00375","10.1016/j.bbapap.2022.140767"
"462","10.1021/acs.biochem.7b00375","10.1074/jbc.ra120.014162"
"463","10.1021/acs.biochem.7b00375","10.1101/629477"
"464","10.1021/acs.biochem.7b00375","10.1021/acs.jpcb.1c10965"
"465","10.1021/acs.biochem.7b00375","10.1074/jbc.ra119.011122"
"466","10.1021/acs.biochem.7b00375","10.3390/molecules25153440"
"467","10.1021/acs.biochem.7b00375","10.1007/s12551-023-01087-0"
"468","10.1021/acs.biochem.7b00375","10.1021/acs.chemrev.1c00308"
"469","10.1021/acs.biochem.7b00375","10.1101/2022.01.14.476317"
"470","10.1021/acs.biochem.7b00375","10.1002/cbic.201900446"
"471","10.1021/acs.biochem.7b00375","10.1016/j.bpj.2022.02.012"
"472","10.1021/acs.biochem.7b00375","10.1134/s1068162023030147"
"473","10.1021/acs.biochem.7b00375","10.1021/acs.jpcb.8b07026"
"474","10.1021/acs.biochem.7b00375","10.3390/biomimetics9020121"
"475","10.1021/acs.biochem.7b00375","10.3390/ijms22136666"
"476","10.1021/acs.biochem.7b00375","10.1016/j.bpj.2019.11.014"
"477","10.1021/acs.biochem.7b00375","10.1016/j.bpj.2019.05.010"
"478","10.1021/acs.biochem.7b00375","10.1073/pnas.1800168115"
"479","10.1021/acs.biochem.7b00375","10.1101/2020.12.22.424031"
"480","10.1021/acs.biochem.7b00375","10.1021/acs.jctc.3c00679"
"481","10.1021/acs.biochem.7b00375","10.1007/s00249-019-01361-8"
"482","10.1021/acs.biochem.7b00375","10.1101/2020.09.26.315077"
"483","10.1021/acs.biochem.7b00375","10.1002/chem.201704802"
"484","10.1021/acs.biochem.7b00375","10.1098/rsob.210012"
"485","10.1021/acs.biochem.7b00375","10.3390/toxins11060370"
"486","10.1021/acs.biochem.7b00375","10.1038/s41557-020-0437-0"
"487","10.1021/acs.biochem.7b00375","10.3390/life10080144"
"488","10.1021/acs.biochem.7b00375","10.1021/acs.biochem.1c00743"
"489","10.1021/acs.biochem.7b00375","10.1021/acs.biochem.1c00053"
"490","10.1039/d1md00098e","10.3390/molecules27010151"
"491","10.1039/d1md00098e","10.3390/molecules28176430"
"492","10.1039/d1md00098e","10.1016/j.bioorg.2021.105219"
"493","10.1039/d1md00098e","10.1093/bioinformatics/btac486"
"494","10.1039/d1md00098e","10.1002/psc.3560"
"495","10.1039/d1md00098e","10.3390/ijms241713534"
"496","10.1039/d1md00098e","10.1021/acs.bioconjchem.3c00116"
"497","10.1039/d1md00098e","10.4155/fdd-2022-0005"
"498","10.1016/j.crstbi.2021.02.002","10.1101/2024.01.16.572601"
"499","10.1016/j.crstbi.2021.02.002","10.1016/j.ijbiomac.2024.130419"
"500","10.1016/j.matt.2019.09.013","10.1002/adhm.201901553"
"501","10.1016/j.matt.2019.09.013","10.1016/j.smaim.2022.03.004"
"502","10.1016/j.matt.2019.09.013","10.1016/j.giant.2022.100092"
"503","10.1016/j.matt.2019.09.013","10.1007/978-3-030-92949-7_1"
"504","10.1016/j.matt.2019.09.013","10.1021/acsmacrolett.0c00109"
"505","10.1016/j.matt.2019.09.013","10.1002/admi.202001198"
"506","10.1016/j.matt.2019.09.013","10.1016/j.jclepro.2021.127994"
"507","10.1016/j.matt.2019.09.013","10.1002/adma.202107857"
"508","10.1016/j.matt.2019.09.013","10.1126/sciadv.abm5482"
"509","10.1016/j.matt.2019.09.013","10.1021/acsbiomaterials.0c01549"
"510","10.1016/j.matt.2019.09.013","10.1021/acsbiomaterials.0c01488"
"511","10.1016/j.matt.2019.09.013","10.1039/d0qm01140a"
"512","10.1016/j.matt.2019.09.013","10.1007/10_2021_165"
"513","10.1016/j.matt.2019.09.013","10.1002/chem.202001238"
"514","10.1016/j.matt.2019.09.013","10.1039/d2py00036a"
"515","10.1016/j.matt.2019.09.013","10.1016/j.mib.2022.102154"
"516","10.1016/j.matt.2019.09.013","10.1038/s41392-023-01440-5"
"517","10.1016/j.matt.2019.09.013","10.1002/cjoc.202000083"
"518","10.1016/j.matt.2019.09.013","10.1002/cjoc.202000101"
"519","10.1016/j.matt.2019.09.013","10.1016/j.compscitech.2022.109793"
"520","10.1016/j.matt.2019.09.013","10.1016/bs.mie.2020.09.011"
"521","10.1016/j.matt.2019.09.013","10.1007/s11426-021-1183-x"
"522","10.1021/jacs.2c04620","10.1126/sciadv.adk4950"
"523","10.1021/jacs.2c04620","10.1002/chem.202301410"
"524","10.1021/jacs.2c04620","10.1021/jacs.3c12215"
"525","10.1021/jacs.2c04620","10.1021/jacs.3c03071"
"526","10.1021/jacs.2c04620","10.1002/pep2.24326"
"527","10.1021/jacs.2c00216","10.1002/ange.202306813"
"528","10.1021/jacs.2c00216","10.1002/anie.202211138"
"529","10.1021/jacs.2c00216","10.1002/smll.202304776"
"530","10.1021/jacs.2c00216","10.1016/j.medidd.2022.100145"
"531","10.1021/jacs.2c00216","10.1002/ange.202211138"
"532","10.1021/jacs.2c00216","10.1042/bst20220218"
"533","10.1021/jacs.2c00216","10.1002/anie.202212829"
"534","10.1021/jacs.2c00216","10.1016/j.bioorg.2024.107119"
"535","10.1021/jacs.2c00216","10.1002/cbic.202300020"
"536","10.1021/jacs.2c00216","10.1021/jacs.2c12462"
"537","10.1021/jacs.2c00216","10.1002/anie.202306813"
"538","10.1021/jacs.2c00216","10.1021/jacs.3c01291"
"539","10.1021/jacs.2c00216","10.1002/ange.202212829"
"540","10.1186/s40580-021-00294-3","10.1039/d2cs00122e"
"541","10.1186/s40580-021-00294-3","10.1021/acs.nanolett.3c00966"
"542","10.1186/s40580-021-00294-3","10.1016/j.jbc.2022.102659"
"543","10.1186/s40580-021-00294-3","10.1021/acsanm.3c00883"
"544","10.1186/s40580-021-00294-3","10.1002/ange.202318365"
"545","10.1186/s40580-021-00294-3","10.1021/acs.langmuir.2c02964"
"546","10.1186/s40580-021-00294-3","10.3390/nano12081305"
"547","10.1186/s40580-021-00294-3","10.1016/j.biotechadv.2023.108213"
"548","10.1186/s40580-021-00294-3","10.3389/fchem.2022.1038796"
"549","10.1186/s40580-021-00294-3","10.1073/pnas.2218428120"
"550","10.1186/s40580-021-00294-3","10.3390/biomimetics8010012"
"551","10.1186/s40580-021-00294-3","10.1002/anie.202318365"
"552","10.1186/s40580-021-00294-3","10.1021/acsomega.2c03934"
"553","10.1093/protein/gzab007","10.1016/j.jmb.2021.167160"
"554","10.1093/protein/gzab007","10.3390/ijms23137389"
"555","10.1093/protein/gzab007","10.3390/molecules26185629"
"556","10.1093/protein/gzab007","10.1002/jcc.27112"
"557","10.1093/protein/gzab007","10.3934/mbe.2023195"
"558","10.1093/protein/gzab007","10.1016/j.semcancer.2023.06.005"
"559","10.1093/protein/gzab007","10.1016/j.foodchem.2023.136580"
"560","10.1093/protein/gzab007","10.1101/2023.02.20.529172"
"561","10.1093/protein/gzz016","10.1007/s10853-023-08654-6"
"562","10.1093/protein/gzz016","10.1021/acs.jmedchem.0c01500"
"563","10.1093/protein/gzz016","10.1080/17460441.2020.1751117"
"564","10.1093/protein/gzz016","10.1007/978-1-0716-1855-4_11"
"565","10.1093/protein/gzz016","10.1007/978-1-0716-1689-5_17"
"566","10.1093/protein/gzz016","10.1039/d3cc04630c"
"567","10.1093/protein/gzz009","10.1016/j.bbagen.2022.130153"
"568","10.1093/protein/gzz009","10.1007/978-3-030-58315-6_3"
"569","10.1016/j.biotechadv.2022.108032","10.1016/j.biopha.2023.114976"
"570","10.1016/j.biotechadv.2022.108032","10.3390/nano14050435"
"571","10.1016/j.biotechadv.2022.108032","10.3390/pharmaceutics15041197"
"572","10.1016/j.biotechadv.2022.108032","10.1016/j.ijbiomac.2023.126164"
"573","10.1016/j.biotechadv.2022.108032","10.1007/s40843-023-2571-6"
"574","10.1016/j.biotechadv.2022.108032","10.1021/acsami.3c08643"
"575","10.1016/j.biotechadv.2022.108032","10.1016/j.ejmech.2024.116168"
"576","10.1002/macp.202200103","10.1039/bk9781839169328-00086"
"577","10.1038/s41467-021-27222-7","10.1038/s41467-023-43038-z"
"578","10.1038/s41467-021-27222-7","10.1101/2021.05.26.445719"
"579","10.1038/s41467-021-27222-7","10.1002/pro.4908"
"580","10.1038/s41467-021-27222-7","10.3390/a15110415"
"581","10.1038/s41467-021-27222-7","10.1016/j.chemolab.2023.104941"
"582","10.1038/s41467-021-27222-7","10.1371/journal.pcbi.1011296"
"583","10.1038/s41467-021-27222-7","10.1016/j.bpj.2022.06.018"
"584","10.1038/s41467-021-27222-7","10.1101/2023.08.23.554394"
"585","10.1038/s41467-021-27222-7","10.1016/j.bpj.2022.12.031"
"586","10.1038/s41467-021-27222-7","10.1016/j.nanoen.2023.108658"
"587","10.1038/s41467-021-27222-7","10.1101/2022.07.12.499731"
"588","10.1038/s41467-017-02098-8","10.1007/s10989-020-10069-9"
"589","10.1038/s41467-017-02098-8","10.1016/j.str.2020.04.005"
"590","10.1038/s41467-017-02098-8","10.1016/j.jmb.2020.04.002"
"591","10.1038/s41467-017-02098-8","10.3390/cancers10050140"
"592","10.1038/s41467-017-02098-8","10.3390/cancers10040115"
"593","10.1038/s41467-017-02098-8","10.3390/cancers10030081"
"594","10.1038/s41467-017-02098-8","10.3389/fmicb.2022.920280"
"595","10.1038/s41467-017-02098-8","10.1007/s11060-021-03699-6"
"596","10.1038/s41467-017-02098-8","10.1021/acschembio.9b00786"
"597","10.1038/s41467-017-02098-8","10.3390/cancers14092282"
"598","10.1038/s41467-017-02098-8","10.1002/cmdc.202100432"
"599","10.1038/s41467-017-02098-8","10.1021/jacs.2c00216"
"600","10.1038/s41467-017-02098-8","10.1093/protein/gzab007"
"601","10.1038/s41467-017-02098-8","10.1038/s41467-021-27103-z"
"602","10.1038/s41467-017-02098-8","10.1016/j.jgar.2020.05.013"
"603","10.1038/s41467-017-02098-8","10.3390/cancers13164246"
"604","10.1038/s41467-017-02098-8","10.3390/ijms21155262"
"605","10.1038/s41467-017-02098-8","10.1016/j.bmcl.2022.128806"
"606","10.1038/s41467-017-02098-8","10.1021/jacs.0c06044"
"607","10.1038/s41467-017-02098-8","10.1016/j.tibs.2019.12.008"
"608","10.1038/s41467-017-02098-8","10.3389/fbioe.2021.811905"
"609","10.1038/s41467-017-02098-8","10.1007/978-1-4939-9853-1_21"
"610","10.1038/s41467-017-02098-8","10.1080/10799893.2020.1818093"
"611","10.1038/s41467-017-02098-8","10.1039/d2sc00924b"
"612","10.1038/s41467-017-02098-8","10.1021/acs.joc.9b00164"
"613","10.1038/s41467-017-02098-8","10.3390/ijms21010215"
"614","10.1038/s41467-017-02098-8","10.1039/d1sc02952e"
"615","10.1038/s41467-017-02098-8","10.3390/molecules25246001"
"616","10.1038/s41467-017-02098-8","10.3390/cells10102715"
"617","10.1038/s41467-017-02098-8","10.1101/2022.09.17.508377"
"618","10.1038/s41467-017-02098-8","10.3389/fimmu.2023.1170357"
"619","10.1038/s41467-017-02098-8","10.1038/s41598-021-81140-8"
"620","10.1038/s41467-017-02098-8","10.3390/pharmaceutics14020391"
"621","10.1038/s41467-017-02098-8","10.1002/anie.202212829"
"622","10.1038/s41467-017-02098-8","10.1021/acs.jcim.3c00122"
"623","10.1038/s41467-017-02098-8","10.1371/journal.pone.0266143"
"624","10.1038/s41467-017-02098-8","10.1101/2024.02.21.581471"
"625","10.1038/s41467-017-02098-8","10.1073/pnas.2207327119"
"626","10.1038/s41467-017-02098-8","10.1016/j.tibs.2022.12.005"
"627","10.1038/s41467-017-02098-8","10.3390/pharmaceutics15061648"
"628","10.1038/s41467-017-02098-8","10.1186/s12859-023-05327-8"
"629","10.1038/s41467-017-02098-8","10.1021/acssynbio.3c00043"
"630","10.1038/s41467-017-02098-8","10.1038/s41467-019-11884-5"
"631","10.1038/s41467-017-02098-8","10.1038/s41598-021-01603-w"
"632","10.1038/s41467-017-02098-8","10.3390/ph16040583"
"633","10.1038/s41467-017-02098-8","10.1126/scitranslmed.abn0402"
"634","10.1038/s41467-017-02098-8","10.1021/jacs.2c12462"
"635","10.1038/s41467-017-02098-8","10.1097/cmr.0000000000000911"
"636","10.1038/s41467-017-02098-8","10.1039/d2sc05343h"
"637","10.1038/s41467-017-02098-8","10.1111/exd.14655"
"638","10.1038/s41467-017-02098-8","10.1002/ange.202212829"
"639","10.1038/s41467-017-02098-8","10.1016/j.jbc.2021.100425"
"640","10.1038/s41467-017-02098-8","10.1042/bcj20180225"
"641","10.3390/info8010029","10.3390/ijms20092090"
"642","10.3390/info8010029","10.1016/j.dib.2020.105392"
"643","10.3390/info8010029","10.3390/ijms22179106"
"644","10.3390/info8010029","10.1016/j.biosystems.2019.104026"
"645","10.3390/info8010029","10.1016/j.biosystems.2017.10.009"
"646","10.1016/j.bcp.2020.114291","10.1007/978-981-16-4254-8_1"
"647","10.1016/j.bcp.2020.114291","10.3390/molecules27217278"
"648","10.1016/j.bcp.2020.114291","10.1021/acsptsci.1c00079"
"649","10.1016/j.bcp.2020.114291","10.1016/j.bioorg.2021.105264"
"650","10.1016/j.bcp.2020.114291","10.1016/j.toxicon.2021.08.012"
"651","10.1016/j.bcp.2020.114291","10.3390/biomedicines12020454"
"652","10.1016/j.bcp.2020.114291","10.3389/fbioe.2023.1166601"
"653","10.1016/j.bcp.2020.114291","10.1016/j.toxicon.2023.107181"
"654","10.1016/j.bcp.2020.114291","10.1007/s10989-023-10543-0"
"655","10.1016/j.bcp.2020.114291","10.3389/fphar.2022.977440"
"656","10.1016/j.bcp.2020.114291","10.3389/fpain.2021.750583"
"657","10.1016/j.bcp.2020.114291","10.1016/j.ejmech.2023.115530"
"658","10.1016/j.bcp.2020.114291","10.1016/j.peptides.2021.170575"
"659","10.1016/j.bcp.2020.114291","10.3390/toxins14090600"
"660","10.1038/s41524-020-0288-7","10.1155/2021/6631848"
"661","10.1038/s41524-020-0288-7","10.3390/ma15124113"
"662","10.1038/s41524-020-0288-7","10.1021/acs.chemrev.2c00220"
"663","10.1038/s41524-020-0288-7","10.1021/acs.langmuir.1c01444"
"664","10.1038/s41524-020-0288-7","10.1016/j.mtbio.2023.100580"
"665","10.1038/s41524-020-0288-7","10.3390/nano12010155"
"666","10.1038/s41524-020-0288-7","10.1021/acs.chemmater.0c01891"
"667","10.1038/s41524-020-0288-7","10.1021/acs.chemrev.2c00130"
"668","10.1002/pro.3453","10.1002/9780470015902.a0003034.pub2"
"669","10.1002/pro.3453","10.1093/protein/gzab007"
"670","10.1002/pro.3453","10.1002/pro.3758"
"671","10.1002/pro.3453","10.1002/pro.3721"
"672","10.1002/pro.3453","10.1016/j.molliq.2021.116164"
"673","10.1002/pro.3453","10.1016/j.sbi.2020.10.015"
"674","10.1002/pro.3453","10.1101/2020.02.19.956318"
"675","10.1002/pro.3453","10.1073/pnas.2206240119"
"676","10.1002/pro.3453","10.1073/pnas.2003526117"
"677","10.1002/pro.3453","10.3390/ijms20204974"
"678","10.1002/pro.3453","10.1016/j.jmgm.2019.07.013"
"679","10.1002/pro.3453","10.1073/pnas.2207327119"
"680","10.1002/pro.3453","10.1016/j.fitote.2022.105338"
"681","10.1002/pro.3453","10.1126/scitranslmed.abn0402"
"682","10.1002/pro.3313","10.1016/j.str.2020.05.011"
"683","10.1002/pro.3313","10.1101/223305"
"684","10.1002/pro.3313","10.1101/2023.05.03.539311"
"685","10.1002/pro.3313","10.1002/pro.3721"
"686","10.1002/pro.3313","10.1093/nargab/lqab091"
"687","10.1002/pro.3313","10.1016/j.molliq.2021.115914"
"688","10.1002/pro.3313","10.1007/978-1-4939-9154-9_11"
"689","10.1002/pro.3313","10.1039/d1tb02561a"
"690","10.1002/pro.3313","10.1016/j.mcpro.2021.100188"
"691","10.1002/pro.3313","10.1021/acsomega.2c02020"
"692","10.1002/pro.3313","10.1016/j.jsb.2020.107602"
"693","10.1002/pro.3313","10.1093/nar/gkab358"
"694","10.1002/pro.3313","10.3390/cells9051241"
"695","10.1002/pro.3313","10.1016/j.jmb.2020.01.025"
"696","10.1002/pro.3313","10.1126/sciadv.aar5316"
"697","10.1002/pro.3313","10.1038/s41467-021-20963-5"
"698","10.1002/pro.3313","10.1186/s12859-019-3120-y"
"699","10.1002/pro.3313","10.3390/v13020190"
"700","10.1002/pro.3313","10.1096/fj.202000796rr"
"701","10.1002/pro.3313","10.3390/molecules25163659"
"702","10.1002/pro.3313","10.1002/adma.201905309"
"703","10.1002/pro.3313","10.1021/acs.jpcb.1c08183"
"704","10.1002/pro.3313","10.1101/2019.12.17.877662"
"705","10.1002/pro.3313","10.1016/j.ijbiomac.2023.128010"
"706","10.1002/pro.3313","10.1101/2023.01.31.526415"
"707","10.1002/pro.3313","10.1128/mbio.01388-23"
"708","10.1002/pro.3313","10.1007/s00018-021-04032-0"
"709","10.1002/pro.3313","10.1016/bs.mie.2019.05.022"
"710","10.1002/pro.3313","10.1016/j.ijbiomac.2020.07.062"
"711","10.1002/pro.3313","10.1002/jmr.2837"
"712","10.1002/pro.3313","10.3390/ijms24097835"
"713","10.1002/pro.3313","10.1007/978-1-0716-2768-6_14"
"714","10.1002/pro.3313","10.1007/978-3-031-22206-1_4"
"715","10.1002/pro.3313","10.1021/acs.analchem.3c01575"
"716","10.1002/pro.3313","10.1093/nar/gky377"
"717","10.1002/pro.3313","10.1007/s00439-019-02057-x"
"718","10.1002/pro.3313","10.1101/2020.11.26.399451"
"719","10.1002/pro.3313","10.1016/j.addr.2022.114143"
"720","10.1002/pro.3313","10.1038/s41467-018-07883-7"
"721","10.1002/pro.3313","10.1038/s41592-020-0848-2"
"722","10.1002/pro.3313","10.1101/2020.05.14.096867"
"723","10.1002/pro.3313","10.1002/0471266949.bmc301"
"724","10.1002/pro.3313","10.1021/acs.biochem.0c00912"
"725","10.1021/acs.analchem.8b01556","10.1039/d2an01517j"
"726","10.1021/acs.analchem.8b01556","10.1016/j.ijms.2019.06.009"
"727","10.1021/acs.analchem.8b01556","10.1021/acs.analchem.0c02237"
"728","10.1021/acs.analchem.8b01556","10.1021/acs.analchem.9b03129"
"729","10.1021/acs.analchem.8b01556","10.1021/acs.analchem.9b04859"
"730","10.1021/acs.analchem.8b01556","10.1016/j.exer.2021.108707"
"731","10.1021/acs.analchem.8b01556","10.1016/j.cjac.2023.100285"
"732","10.1021/acs.analchem.8b01556","10.3390/molecules27196466"
"733","10.1021/acs.analchem.8b01556","10.1021/acs.analchem.8b04019"
"734","10.1021/acs.analchem.8b01556","10.1021/acs.jproteome.2c00450"
"735","10.1021/acs.analchem.8b01556","10.1021/acs.analchem.2c01433"
"736","10.1021/acs.analchem.8b01556","10.1002/mas.21621"
"737","10.1021/acs.analchem.8b01556","10.1021/acsomega.9b04375"
"738","10.1021/acs.analchem.8b01556","10.1021/acs.jpcb.8b10649"
"739","10.1021/acs.analchem.8b01556","10.1039/c9an01420a"
"740","10.1021/acs.analchem.8b01556","10.1002/jms.4620"
"741","10.1021/acs.analchem.8b01556","10.1021/acs.chemrev.9b00815"
"742","10.1021/acs.analchem.8b01556","10.1021/acs.chemrev.9b00440"
"743","10.1021/acs.analchem.8b01556","10.1042/ebc20220098"
"744","10.1021/acs.analchem.8b01556","10.1021/jasms.2c00124"
"745","10.1021/acs.analchem.8b01556","10.1021/jasms.0c00324"
"746","10.1021/acs.analchem.8b01556","10.1021/jasms.0c00257"
"747","10.1021/acs.analchem.8b01556","10.1002/cpps.86"
"748","10.1021/acs.analchem.8b01556","10.1007/s00216-020-02446-6"
"749","10.1021/acs.analchem.8b01556","10.1016/j.fsi.2019.10.051"
"750","10.1021/acs.analchem.8b01556","10.1021/acs.analchem.1c02379"
"751","10.1021/acs.analchem.8b01556","10.1016/j.jpba.2021.113893"
"752","10.1021/acs.analchem.8b01556","10.1016/j.jpba.2019.06.020"
"753","10.1021/acs.analchem.8b01556","10.1021/acs.analchem.0c03866"
"754","10.1021/acs.analchem.8b01624","10.1021/acs.analchem.2c01869"
"755","10.1021/acs.analchem.8b01624","10.1016/j.str.2022.04.013"
"756","10.1021/acs.analchem.8b01624","10.1016/j.str.2021.10.006"
"757","10.1021/acs.analchem.8b01624","10.1016/j.str.2020.05.012"
"758","10.1021/acs.analchem.8b01624","10.1016/j.str.2019.08.012"
"759","10.1021/acs.analchem.8b01624","10.1038/s41596-020-0396-3"
"760","10.1021/acs.analchem.8b01624","10.1021/jacs.2c02776"
"761","10.1021/acs.analchem.8b01624","10.1021/acs.analchem.9b01625"
"762","10.1021/acs.analchem.8b01624","10.1016/j.bbapap.2022.140829"
